ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.158190911675257,177.49015133048496,17787.777883345007,7.6151140935316075,358.4722428990804,374.505445348141,14.46141103077705,71.82835086240105,3.8531968915752772,1
7.091044708611999,184.82569498939338,18529.175932880666,7.885660502915929,320.01629406778176,381.6046966188785,15.022007952667067,81.29906248467476,3.863020377820761,1
6.9958753575443495,192.3241520008049,18425.0154241134,7.885564239366113,323.7728880121624,367.81688067259796,14.132777902316082,75.85951944925722,3.8696022804712014,1
6.913729220848321,177.62704591806232,19077.04175900985,8.006785654912317,328.20803884426846,400.0897391236974,15.10528048680649,71.9194241732219,3.904301095572721,1
7.045094999238852,188.0199674046836,17676.202074307625,7.716979210191502,333.96581671583,371.25920535761503,14.959157517226902,76.85760336637875,3.8593218945345327,1
7.205305715377517,174.0874876752784,18996.07922330241,7.862187257719686,332.30659129439607,378.49695744384616,13.345787646691146,76.57564806003421,3.726156408956777,0
7.126325696664826,181.17914639278692,19996.822735250425,8.065286652328174,345.11066929350943,385.7736637439995,13.646581385060733,76.31475752014302,3.770697959310602,1
6.946819712807499,190.0952842967158,17826.71706890966,7.690066094134338,298.55772271117195,371.7967532962601,14.865418686683405,78.74204274736839,3.7919661905906796,1
7.121294917049604,171.58084099907464,18821.53045578815,7.5713382722885365,299.0528278756471,356.5043744203799,12.123286267830045,78.19069673384872,3.7941427052062258,1
7.1473799386321994,191.26351333187296,18275.91786917293,7.526692997430264,322.7785566491402,373.77797439316635,14.038334991244394,77.17378646255895,3.9110823607471046,1
6.991317876405436,186.80991868473495,18972.833861623723,7.862237713794114,342.7670729244183,391.5410198801209,13.080962245239895,77.51823771532521,3.8645242710150205,0
7.118902563105388,192.34774887951727,18712.266539069227,7.526286602599171,309.3568878691842,374.8958208337503,13.793945417650653,76.26394450914879,4.052789286497104,0
7.107157542464789,189.1673453969233,18289.047644468814,7.721815239740166,291.2652996687349,368.68842898145385,13.926738194770797,80.51610378628577,4.069745589119022,1
6.959456475574105,200.20400560693054,19012.543033753947,7.826596166405295,336.16619629487906,390.27687608090685,13.88233966034651,73.15410568996839,3.7904592973877937,1
7.143994753594058,188.2120929772016,19855.90995772587,7.793965034229992,332.0570000856242,374.9703797145097,13.737381007396893,76.81588764189895,3.2761841601810193,1
7.168955977184087,182.84362940348186,18577.70231662709,7.82506019265662,315.3219027850355,372.78503511522865,13.33027508589643,76.64708364598492,3.9424164014117746,0
7.23317567318994,188.18376149571554,19161.09471225023,7.798768292477751,316.63511051301384,380.8207285315127,15.862389044918201,78.3396143914265,3.7090397181591155,0
7.229579092931226,192.2587769294165,17871.497405654416,7.935508163315184,316.8332906001846,388.3895598398414,15.545264085492132,74.59122938952423,3.674752007294257,1
6.930597077777276,187.47293418504427,18087.283237697487,7.646753187527411,330.38681082320227,408.0149019078745,13.281768839007952,72.55586807528474,3.72767759620191,0
6.984681835866867,187.3929015711829,19002.635127740778,7.682384692144303,321.14205175687607,389.07769162770467,15.332069930863572,76.85472867066495,3.7213484377505375,1
7.163330492309839,180.2051700996819,19650.761378306346,7.670004015805555,335.1986811622494,393.129593003198,13.851541530157894,77.1361344217018,3.8604010744977937,1
7.1631768721188696,180.58354371745293,18927.814693147084,7.877441703852173,293.18495696408667,372.83613543915436,14.246521718478634,79.86942644953217,3.5752204891002695,1
7.163332019404393,173.4236793615826,18499.44729464065,7.886527719378743,318.2496672774255,366.50250100671474,14.102725204799718,73.62648148742437,3.6384775787731667,0
7.573744998790413,203.93478224029954,18699.546056815372,7.828396645734257,314.8721732004853,379.75934320852963,13.65707238886647,79.11188054587637,3.825062350005192,1
7.1701986434699165,174.9602005970337,17898.95792664761,7.923165297768502,325.7838693069499,380.30558294996564,14.885079930623485,81.85501593553478,3.8618027748070656,0
7.239633022477351,180.29312150293507,19087.26744664291,7.617540392244491,322.2494837674868,365.8611648797566,14.24405543704205,75.64550784885532,3.8642449468136584,0
7.217307309213841,180.04627782139906,19265.244349046887,7.985768689462963,339.0099987449251,376.8644981764654,13.793947194520527,73.57992979079447,3.6766492199181102,0
7.180097288978088,195.66229475449225,18410.379768361257,7.967134385754799,305.67217665951875,383.8646324965623,13.175283088389046,75.57943693744582,3.65153766518106,0
7.061233418865789,184.14507603443366,18398.879392397135,7.865202674425198,329.5707503554582,383.3904436303424,13.482355342792072,76.53167879040947,3.7134705315495657,1
7.193325442823278,199.07734406339898,18870.32815981039,8.000596722281315,336.0050641948043,385.14341834327723,12.923651768637187,77.77527022763672,3.8114992291112886,0
7.004970776911295,180.48104213955327,18420.226552245287,7.555603257547658,352.29408209735186,382.54463834172697,14.159132757755154,75.16228394547421,3.975067557897572,0
7.070879976755263,189.70048478980613,18657.63381391772,7.702127009039351,322.9556127558915,372.82343580822567,13.255917807410274,80.01780958155238,3.5111378954412733,1
7.040318043461644,178.91437557848334,20045.133631025565,7.674838549916774,333.07075959503396,372.73947535085597,13.951587906572481,73.97896337953102,3.7510146916618994,0
7.110067523303563,207.76366955223597,18541.749235772328,7.8633723589307465,306.36817063119133,364.3939372885892,15.173664152496235,72.56597330548982,3.6049974490820844,1
7.38461830847252,175.50480798084095,18470.438449361478,7.634092961728576,298.9897659085376,400.7427797254475,15.046050156905341,79.00334375263306,3.563033420237614,0
6.870394706054267,189.9988660295475,18285.168728186305,7.868033452440319,339.59880474649367,379.16385724179435,14.125884494017944,71.35487962965144,3.906977277003292,0
7.184384892600868,193.1345542625189,19176.747754854296,7.947371947540194,328.9302388088482,376.26075815976594,14.084935120226438,76.03826496035491,3.8515181448847087,1
6.901694958421255,191.00531021794959,18583.90331928344,7.859971718632607,343.7859904946576,367.68511650242414,15.554538051212319,83.55209547703576,3.8390179966431157,0
7.041969648876418,185.2065341419701,18283.99559530497,7.806722469453885,311.76885583207815,414.7632540338114,14.53908010466485,76.47275786655649,3.9009458084204054,1
7.2339010778442425,185.7434187789532,19546.45999283821,7.6421514794293355,335.52285559567383,365.92432689532353,13.90508118535272,73.96485924867797,3.7170050358186786,0
7.107904090290873,187.4240669867626,19609.432741960652,7.660402302926562,352.44677580964725,373.7756183398747,13.084558315164859,76.3701687639021,3.72318759375824,0
6.9674768278674595,185.57711478152598,18315.35383625465,7.931723089089175,334.2657584338667,384.06587583005586,14.444280233984879,76.38509023315522,4.067022301682604,0
7.012043817302057,196.3297324695576,17504.2484127268,7.870861733009889,332.4700784709979,386.31201300780964,14.76962474875057,76.86338505151681,3.7476211739084255,0
7.183565656087887,208.39644677771247,19345.4381503829,7.7649501746638405,329.10734727834114,390.6698772737262,13.678064996912198,77.99801778550793,3.876534911262746,0
7.0101916290043365,181.6038366041227,18261.409226601154,7.715915012637339,309.2912276682651,401.02094535803064,14.36757055561777,74.14956361254144,3.780838001060862,1
7.126616486123786,173.7411845398504,19206.4942834192,7.507824143223119,346.00744397216175,385.16619695334606,13.878358188970601,80.31717998551022,3.5372933218078506,1
7.105603668797703,186.14548631811783,17437.902842419906,7.631412499143371,321.3359881196599,366.1350480800947,14.012501193278826,77.05444070914977,3.511506655821101,0
7.019876999828012,211.9699340406558,19271.819897714595,8.017371897148802,335.32940544311754,375.86980088000263,12.291237272685123,78.14398499877011,3.703969869766366,1
7.36362667433944,179.22094494932367,17924.093352064323,7.604286093539215,309.38968048469695,382.75012610608184,13.984297229745179,75.07914605203877,3.9186834268345123,1
7.1779488441355745,202.86560079442302,19168.145540983,7.794522085795959,314.20212846309954,404.19588309764106,14.87425900511744,79.40975544774528,3.883515631777224,1
6.850981563445657,203.23906928426865,18709.14367973117,7.900381311245223,347.0050574148101,361.9714244377376,13.6782510127077,75.91855563336195,3.900033333286281,1
7.122927058202516,181.64162040297907,18088.88285028428,7.60759050893266,324.6426363604266,393.65022508833897,14.189244790495794,77.12781495089745,3.6503846375313507,1
7.018624480135278,192.50739176314497,18439.242486127747,7.793904846863399,347.2332507412877,381.19178239307774,13.58519553859769,74.38934375460093,3.992190577279805,0
7.204818108955036,202.76183629606834,19139.672552244403,7.891383085185437,328.01849357139474,389.2067568039645,14.419302039198241,74.24497239387333,3.653293674079155,0
7.0025489481473375,183.33028630502676,18767.838601742045,7.7716176363384015,305.89097181656643,377.75746320500593,13.988225869910638,78.05669849730309,3.807947336370328,1
7.085891615998727,185.02947251090265,19074.389387440453,8.141222779160122,340.1921603936919,368.7371787994473,13.448250788291448,75.49657547028154,3.7786405744357188,1
7.162094957421783,181.3697013295254,19966.15664688174,7.554053341819741,321.5990256373923,388.1474057435339,15.14560858574895,74.56867935364902,3.7571675138156446,1
7.20645621020042,177.17780481588977,17697.90819440065,7.9070184522928715,337.76596938226743,386.97251718309144,14.844046504537827,75.04513975315822,3.9557791164237552,1
6.952407461748095,180.7154092371047,19736.026312786544,7.747636357249975,329.3163034654073,390.8419520794709,13.698047199407798,78.08100960022514,3.6874074165909256,1
7.0588685876622215,175.1530421723614,18766.852990659965,7.8699003067585185,309.6395538647965,378.8379180849049,14.521919829565892,75.0771363805236,3.6027746805147376,1
7.041599105360124,187.32990614170646,18124.21674306259,7.827113057034779,331.0612937477209,371.6927495952261,14.551524456710117,76.23386828972681,3.782625735500212,1
7.01966441023826,179.5471523043418,17847.76823909448,7.675116444318397,356.554505594312,360.0102889565452,14.629891876397666,76.53399229280917,3.7274961879240016,1
7.31708627215658,189.26289788226978,18578.84480731713,7.799636238553873,335.18516300476705,388.9819036522437,12.884145916732143,72.16301784994687,4.223505806105315,0
7.149797931839972,171.9399267224523,19290.43182196065,7.529554244362157,328.2783641987272,384.1639760991512,14.902080605546253,73.17235889767925,3.8688365343412934,0
6.944957410380084,190.20270871340273,18618.288883645077,7.84807104139047,342.49159619362865,367.2344841293771,13.724352516548601,77.26064988159717,3.7262468644706535,0
7.212863434177017,195.06802645885531,19668.08316647163,7.808587050782999,331.643112756427,372.43889930813896,13.882650804565804,74.83286304505818,3.6413152183061634,1
7.3609475608215735,167.7019160015985,17770.34101599244,7.8526540755052485,331.6288822884894,373.313774111383,16.12087901253262,78.89027811327345,3.5330872728324514,0
7.226955448309175,190.6206280065105,18692.255521471776,7.90693948085263,315.3041276016856,360.93374339458273,14.375543055520035,78.68688689589727,3.6453719083834186,1
6.913173089163098,198.883049504209,17897.685831500206,7.817576597886913,331.9339308065583,369.0386951607756,13.861361262393167,78.1267366318246,3.7950937410298304,0
7.040456927553673,175.29144973477685,18932.951563943214,7.789165425818775,341.9909984384771,365.1872655360968,12.502326296659497,80.61626585872312,3.967431676943132,1
7.255783714046727,203.1894293934428,19268.16196388852,7.655973961741803,318.51050154919557,373.9750304100261,15.188354718371494,76.31205458541666,3.927296193299117,0
7.012982549926777,191.05583562183978,18430.44960420414,7.6778258647315925,346.8721721496605,370.0009179659683,13.144933906578284,77.96775026218256,3.8100839112467253,0
7.154573549950289,180.17593680837902,17031.67629206607,7.923584735226604,327.84942740706117,359.17923333196273,13.400286077618373,75.17810359269326,3.737562781740045,1
7.195251644085514,186.460191049319,18827.45109588657,7.955887551632213,317.86176477123814,403.63993102357233,13.90243193086001,82.04718268284006,3.8152994740833304,1
6.98602146913126,192.40424689529831,18979.78550155225,7.7391842407781,341.51660549283633,394.2589074891781,15.208264371014334,80.98691618183332,3.7118943191630396,1
7.092680559285302,187.73568350612237,18959.00120413671,7.77595358021622,325.40178940773734,369.5097016082832,14.727722052955853,76.52687316471952,4.005649394037502,1
6.701442717763992,192.21481292447706,19491.672589873113,7.652926682256194,338.52911241782334,382.31873669784324,14.032072562476298,77.37444574682698,3.7551562242529473,0
6.97403780328788,178.08846932613386,18013.856563015663,7.921775760564458,325.3395045291817,384.085711807799,14.3803387395722,79.57468790269168,3.7686624222551814,0
7.068943359051498,188.6393042981723,19135.763235171187,7.856116866352781,328.2494024059117,393.51024179846246,13.701425093073013,76.16717512362901,3.489026150028036,1
6.946568326013765,173.31614917821162,19463.94976161175,8.02122833776603,335.1923614000935,369.02745534532977,14.254341495046646,75.01473725249905,3.7543361972199203,1
7.3007268591342,185.92340296833427,17560.592871248267,7.656329247534797,332.6496858843203,392.30444269975817,14.204793150226255,78.47693699727941,3.8898440954996056,1
6.924144940540109,178.25075299888493,18904.776853524498,7.721079001069674,303.9634312867744,372.32521798085264,14.873811161639765,76.67742707788376,3.639790502418083,1
7.045890629719808,179.8805412752067,18377.00994947411,7.7999532516587875,314.93252374222146,362.7260375343401,14.872621876914065,76.91392762029957,3.681418099432053,1
7.116076307102764,198.9645901972718,18647.774562398736,7.853667336226819,340.6606696896131,387.821695370363,14.51907251601431,74.61290477722312,3.884095966418882,0
7.277223877200237,197.56318296460364,18922.730141267795,7.742088741285099,327.3421728383519,394.7244893492424,13.879273991983085,72.61468027470121,3.5860906719941914,1
6.923441494761913,192.89606684702375,18387.869349660086,7.657023184745024,322.4291025191613,410.5268498973843,14.704248494948487,77.03414661462436,3.9189066326764985,1
7.243026580412968,176.42711208292897,18267.1247177957,7.884069935817861,311.95490354090146,364.38450975769985,14.081286260387111,78.54699533249939,3.7101207737974393,1
7.101258292069433,183.93736887196397,18721.87888204094,7.863327844183525,315.45328886034144,387.5144942218764,13.341653560351155,75.9892323211233,3.72897461555746,0
6.979310350116179,198.74200872602742,18003.483401893518,7.651417704735836,303.6338790143174,374.00765195646983,13.848685718415217,79.74915785102594,3.6324163205737507,0
7.156821818594655,188.37172895193353,18004.393607852253,7.94541859838174,327.7293002807894,388.5431611911781,14.213153876473223,74.90776367789236,3.829643678402243,0
7.1244770588003385,209.44962437688702,19135.22330226796,7.921444691895496,321.4918140850645,361.08596058381033,14.830062775127695,74.11429209459789,4.103021562486217,0
7.026195286530269,190.80706475855177,17964.05417146865,7.787380374365906,316.87288461798016,363.61647856219304,14.01287792377233,76.34792718509414,3.8826234132936897,1
7.108583102339049,188.85891243688823,19126.85624275086,7.780301390394932,328.1453021034766,369.54801025101074,13.246553755708852,76.31317822351527,3.666505160656762,0
7.052620526522032,184.00795062088832,18996.347405950597,7.8417050085421485,333.56648989417636,379.96196877113164,14.192394240245855,78.2416447618193,3.929125620418246,0
7.113958479774463,188.2925904230649,17594.405590529237,7.65848017438854,355.261918939869,371.1901144634908,14.234768063618063,74.74705875939252,3.73841477834714,0
7.181417845069385,185.52418964336752,18265.93535117211,7.7738866117980026,310.0314355846981,387.02884011273017,14.28884757428169,79.59458561660274,3.9604924357920464,1
7.295022034748305,193.85403843465852,19464.975972269393,7.491442982125607,343.54595884653554,391.51000433994403,14.837277003022507,80.94910356131669,3.8859298505913022,1
6.947793986314155,196.2602656424173,18071.441130749547,7.8834290733275445,341.20883793280694,386.304272035077,14.911282960297315,76.4114574569701,3.393517210292772,0
7.362285055667017,179.39212546194068,18402.49116104475,7.567914783095287,319.2252577010002,398.72066075481075,13.70603857663738,79.32680519159604,3.6481478654695736,0
6.85996462912955,174.11451768697697,18996.00761886724,7.964569478599343,331.5498621429318,384.0657514867257,13.689651764474487,74.11023725503624,3.904013278790822,0
7.081335987249966,169.22670810922537,19201.859306170536,7.727276541559695,323.25838946553677,364.1753209560637,13.372821187292022,78.93211690135435,3.7999150887968245,1
7.172341489395372,191.9170306674027,18538.85797781645,7.742606497844265,331.32970727324755,395.60914936946205,14.672116329515005,78.86890590086887,3.645564042419387,0
7.1345517180117906,176.32011797737047,18317.220213693454,7.688759978752164,347.9340318628299,371.62776627788907,15.2324780686289,78.45306764418137,3.696799298290617,1
7.02343074414094,166.1613980233709,19611.205259001155,7.732722605851273,336.5981260759471,390.091049830949,13.91458825024589,76.46479678835571,3.5296798470663653,1
7.074408578567459,190.76119200063476,19813.982066967863,7.953583387010858,335.38116045523384,398.17180354145955,13.96961646590387,69.8175829300212,3.768395136985765,0
7.039378924339746,211.13063852003043,19327.080640349683,7.448032959254786,323.60120406874853,384.5635397193237,15.245898614433408,75.04843362753078,4.070299842355947,1
7.02752970022881,186.94123746481623,18754.656909069083,7.9352622139620275,310.3805587915581,360.7732482835601,14.527724801981277,75.08419789119387,3.885700964584374,0
7.204469970305965,195.11605362904706,18182.205018496315,7.813746298424852,326.38449232989086,367.8140048805457,14.475931135606478,74.2872184684145,4.0676377008748315,1
7.143899841288428,187.79205577764034,18167.99680523403,7.61378975969267,344.1384850269587,395.1141549747746,13.260213205997124,76.77650978523407,3.8958732195870125,0
7.014797473905237,186.04281149761957,19034.735439382755,7.630835298503659,309.8396722353975,376.9396858316739,14.65710798761674,75.55231802203129,3.9149249005362914,1
7.210617867591535,195.89607167115574,18968.036232696348,7.986955311526197,315.76251727799104,379.969393791507,13.455800833671557,74.63475388169333,4.039228929825192,1
7.137786596729907,184.1903283380512,19597.89867128956,7.647634459008842,330.58419469208957,388.2442754793735,13.30272298224417,74.10502776676203,3.829540857509263,1
7.199952297335077,189.58818633087742,19116.694392222962,7.620735767052217,316.6462116909738,387.4828587780555,13.890911501356433,74.8815324019418,3.755413979954514,0
7.177421308928233,190.1138287110447,17737.089639941416,7.917188891171264,319.0567518217872,382.3964408819618,13.712328150854328,79.03679551936573,3.915604879669539,0
6.9980639472542645,180.5333123320678,19373.90362188793,7.813814811652506,323.68539909905036,376.4579258833729,13.984432992884196,75.00478236716594,3.9709130832248714,1
7.031118229532931,196.60233452346543,18060.617714913555,7.6486156155846565,311.86653497032074,375.1909590881769,13.073378404472933,75.33522503678522,3.7169727653428333,1
7.191889769352974,185.30650161989723,18454.018520969963,7.798035155396424,316.7783612484842,389.45123602442726,14.866374391563243,75.46696453171381,3.6852461372633427,1
7.175053208706829,179.68487092377617,18860.284430849424,7.637249213390835,337.82542766092143,385.74378569425863,14.992544685211454,77.26679253791652,3.7982340759313633,0
7.097429868748631,192.19307164205438,19978.473877207496,7.91246602410845,312.5973279368116,375.86547765742824,12.695053655567008,77.53202182041922,3.8891894475958173,0
7.114426975043167,178.30340542033207,20692.290626794806,7.907360430753159,308.95259414952926,392.18268641315547,14.881049430924872,69.61308382105832,3.884802452775542,1
7.2571060313904665,187.27277555282112,19088.68177478253,7.838851139754203,321.0955086530478,377.42805940203203,13.544417939999196,78.8109063345565,3.592983420985076,0
7.027258365248587,186.91173395335701,18582.63972198489,7.816805425062173,338.183343714758,368.6247411295581,14.790284614215961,79.74901877320026,4.031025249443439,0
7.167272959148417,197.51077354261548,19042.417518098773,7.997929317341037,326.5293571240791,369.75394245099983,14.098860575057195,74.12451148041129,3.695804522119202,0
7.075137702143253,191.5947748419619,19268.653986573707,7.769959405140621,323.1712198226815,367.07662257429376,14.171499506288496,74.3006923191128,3.7451926157229147,1
7.07323317713427,186.75775506954102,18494.572400141966,7.617044299932194,329.55653941115594,375.6814019380707,14.011705297365651,75.4815411686192,3.6614666683783628,1
7.235109347661066,194.91545398299388,19850.056727560666,7.828169982336321,307.0978060464237,394.02967860758986,15.055635746202318,74.78994297194689,4.134334860509257,1
7.201496008273981,200.4563186228369,18847.389009963452,8.039971886153891,335.206732568677,369.1920372064604,13.223848554439822,77.00651546117122,3.8117878518168378,0
7.200031918252787,192.39924647846914,19018.866514698195,7.638671929317827,333.8106963791987,381.2960803829225,14.60414460506317,72.09702176105674,3.6682530058996905,1
7.260526124754969,187.10020672905432,19126.607520946654,7.723220237807948,323.8646872793561,370.99997115796486,14.972852846224093,73.9712833347739,3.893447340624181,1
7.102582703973282,174.3022655243359,18970.078793892353,7.8238955832336154,341.6206449862741,375.8288204279843,14.685209597383713,79.9816150734366,3.881000150702482,0
7.183855262258712,176.69038196490135,19237.44600233874,7.763023746150813,314.854079683491,360.6041278437343,15.886886157528357,74.40039597952982,3.7553483608713334,1
7.061848541850474,184.0456203634768,18304.57236555537,7.642872306293845,343.15110061813476,376.3133229497762,13.754800301413075,79.31259518617141,3.8903854572320142,1
7.1398605998471565,181.1003122860613,18342.338109092314,7.915188518883266,330.93832607043623,376.6402104958525,14.865245094602614,77.30376368784572,3.671625621041529,0
7.083997166352352,185.19023754540999,17995.214029915463,8.070254862331996,324.77750546263337,385.5819845625176,14.0707349584789,72.40749401942983,3.7152717408380838,1
7.111926954533325,187.5483349877607,18981.55534187177,7.795382926975951,328.750659126377,381.7200894270826,15.071532645551997,77.93709441675682,3.5160255620432252,0
7.1731825368520035,192.12708658492795,19199.00596008175,7.65299735547858,327.6542225455684,364.4007505565294,14.144255208641663,76.23384030784443,3.606143494262033,1
6.999388795318601,186.317616984058,18993.26060281362,7.569536738819291,344.31005263109364,392.20809798512147,13.86020071794825,75.46974801649023,4.017371591204569,0
7.357287072767231,191.70902429963553,19772.721204597157,7.803386716875891,315.49164537438656,381.56198824991776,15.125824747738317,77.05408514765746,3.995546517568123,0
6.976296673064875,187.62407103839942,18696.415052143744,7.9128615181636315,319.4331940422775,381.41690210152,13.78273216923308,77.57360583654864,3.7886391292757415,0
6.9506992287701035,167.87874895772975,19128.412419229255,7.831495225042656,342.0017816900985,378.8881372259075,13.094489628355912,78.1005501783315,3.998370190663524,1
7.242405261227332,177.90783504817833,18000.629459058964,7.769688899889856,321.52823158622823,372.6924901575816,13.763840660648492,79.16517043682029,3.7589795928027625,1
7.197345543779422,185.60532475115218,18452.014371120567,7.693737683996209,340.29837093551123,381.65334744876634,14.612507101181547,77.4231904435497,3.7480362324790697,1
7.1767439004487175,175.29092971941705,19145.578663886332,7.628654445987202,350.3216578052663,384.79379158456106,15.190054186577687,73.38835947823478,3.7874207755832607,1
7.177263505969314,192.8069258417775,19243.95578082217,7.878031786765019,323.95895334807483,357.7186802894767,14.233029708689592,75.42862905114707,3.7635957443495958,1
7.098494095059149,201.8166875850658,18511.677513776725,7.888258429594916,337.5485858331177,372.43661920750395,15.134883773492712,83.15708165578741,3.7517411909641023,0
6.989670543570112,198.79683408667316,18654.13175110747,7.5699548542830115,314.5254141484308,375.8941431287125,13.13524699001584,78.13877571769781,3.930146936654844,1
7.109321186907757,184.93400972319554,17727.612593799102,7.97575366587041,338.4691210946069,382.1207636421721,13.818818111697555,81.85925245892459,3.7997152753561863,0
7.016733887378509,201.42927416918658,18471.278277083657,7.844295107737771,331.5020359871657,393.53734940044444,13.934392669818939,79.65642747662207,3.873560548756603,0
7.219904046790968,188.439005761674,19270.40144267152,7.951132638539835,334.9348869165138,369.5983722494367,14.064407546471754,77.0469485891873,3.9154371897482947,1
7.08191732302372,183.73722370889223,19068.490538075843,7.5963046081350845,320.90044994563067,372.93364737329534,14.21283066507135,77.1817731979184,3.830975165785243,0
6.998494050404354,181.06265511179373,19020.738825117813,7.593237868257157,308.15952555622414,372.7561227466212,14.666210366247977,76.41725711415818,3.6525874510389573,0
7.060481301244463,184.07228717178893,18731.886253175395,7.750720700644866,335.31395852604334,369.235498898803,13.817664988686445,72.5691412740802,3.6023465058559743,1
7.1507754593801405,183.24269703039508,18704.524833842774,7.835069318588868,303.1118957281434,374.7704476356176,14.253874527742234,76.54082231063073,3.799537339103674,1
7.03068250714226,188.64951987809715,18276.98197134229,8.002481295034146,325.01842101286525,388.39019344910633,14.116286677767764,79.23850730151928,3.7575112365574967,1
6.998896977054355,188.55425328618858,19147.686743634753,7.861379269790899,340.80836341525526,366.1617920805152,13.458226391144576,75.14363341853291,3.791475928865194,1
7.129964610301419,187.02948352405718,18969.68566415401,7.738592692072925,331.40760928849255,384.21179081562696,14.065074551108015,77.43182457122325,3.7778918411714697,1
7.130121924721484,191.22928161679323,19015.199424489605,7.6371694241290875,353.44451899039433,358.2668070265975,14.042665563123922,78.42627183927341,4.119265622595101,1
7.037664538889993,198.52469331068156,18363.009089292595,7.929184125142833,341.8613415173774,372.16157603047856,14.026660953182319,74.44233180182445,3.6053194612676873,0
7.042079524081376,196.19107582544981,17320.51534846463,7.645149822996273,320.79598536532717,374.9860413109528,14.173728905350739,75.47916728603361,3.5186873962331164,0
7.128533651400172,172.6271387678846,19402.863121469352,7.980753025619311,329.3426822454745,399.4037506910858,14.206539074532499,74.19751660913438,3.8236465331330822,1
6.921938612572639,162.2796792442033,18393.24490073168,7.733195527989401,328.40567228201246,375.65225821232286,13.82701300674617,74.64028756758023,3.7305695408223936,0
6.926933455989101,196.04361829295448,18147.28453920133,7.975849835612524,309.14951320744336,352.1836500878144,15.100901895422634,73.5874778334487,3.8215048985285462,1
7.011657649240857,173.76948970846263,19144.259716518354,7.857865880583503,317.2014597206397,354.64880713629395,13.276228904807894,74.46321424205405,3.856673423379428,1
7.073753810543292,184.824414875753,18448.867022067883,7.752270327657489,321.96451747006813,379.4145608179403,13.611331102416102,79.71076356803363,3.9486240209071775,0
7.138230254209365,175.67405538509954,19379.021422878453,7.702780797923757,303.452937791103,386.47718016351945,16.227034710859122,74.42922010025516,3.582076513540937,0
7.281414830208013,169.55798356343564,19095.269248335957,7.725880408990649,329.59586797512316,383.57394003714086,13.37447040130373,76.78604672825983,3.706893803285574,0
7.20546075119483,192.24101239290812,19137.911389269975,7.825431858709705,325.8750663786602,381.0414000750842,13.138549553361402,75.3625268857414,3.8363033900219676,0
7.080333413094618,194.34813569989902,17824.93503896217,7.779985433846061,308.01134749122264,393.15906983094703,14.698760307650586,79.16655722572933,3.8811745147846235,0
7.09766170224639,181.41974858571172,19476.401246142956,7.693150158146444,334.0713816113692,372.4265031745236,12.59809119180186,79.46580738001482,4.068035924341153,1
6.976725571509531,161.92037021882595,18867.363541922117,7.748564326121167,337.98156438196304,389.90212641171473,13.974216377036665,78.45449879585098,3.905499616200473,1
7.09772356168355,181.71270361980345,18463.43194525492,7.780169276347989,331.8484459060258,359.1182001234269,15.753241428763433,77.19246661471396,3.7725427253587895,1
7.064505549665797,190.7924118151474,18791.85819317512,7.494503644960078,324.93413885167377,367.97559582434695,12.995709523533064,75.97735068239786,3.6630711720123537,0
7.139682574388549,172.68508328235498,17562.099845459776,7.829295167936181,336.4204190668821,356.9859634171558,12.66918600779565,73.80401735704268,3.705899481343035,0
6.998280862992092,188.7748065783057,18961.793082765504,7.643206509411911,337.534258367639,375.6517344203972,13.029894914019481,80.89620046567488,3.7021683920436574,1
7.163860617942824,186.85181046622498,18040.55919140371,7.620738110473134,332.85678177184207,378.43642899818207,14.821204468299566,74.78164381458737,3.866042928967094,1
7.288470802143294,192.60717067005092,17833.44601053106,7.551627391346871,318.65415561304474,380.39002594576783,14.990370812416407,78.001146912818,3.813747982388242,1
7.086626481361569,188.1574613729831,17724.73911046317,7.537838150479794,332.47032011200736,379.7538855491342,13.767022066603753,78.89670359881171,3.6061830879168513,1
7.14939584286148,177.58131591952275,19412.81565099358,7.594580793094287,343.9988758650329,367.7002074140095,14.660458433928635,75.24397319083528,3.7227589831940184,1
7.184862458053839,198.58204571165317,18296.878330264197,7.678239976995431,321.5145043699288,376.68241672813383,15.18872171097409,78.84795129636969,3.8952363958762874,1
7.050664562939489,185.46553527399482,19682.543846565233,8.022786749763089,355.3214061208676,360.75755915940766,15.485406158106551,78.22862594069264,3.826179038609583,0
7.127555175537596,186.7357095465672,18356.752351086267,7.701941742146743,322.4052691490872,395.60735200285046,13.965951933665071,80.40859919374518,3.8546723705468056,1
7.101548404530035,177.96656393021985,17606.224328953103,7.793004050394685,329.4065885716423,375.3011165682045,12.430467916195756,75.43835323245797,3.830283904953336,0
7.11201058607409,182.70931173831002,17984.726871061765,7.821829471108349,320.5627844176675,373.04421119535084,13.536684775152857,73.5914165225599,3.9935770480603625,1
7.0049480816387355,178.43567645945177,19491.69144229502,7.786962184788524,331.8012260591067,398.35704993611637,13.831115565723128,75.35659826315731,3.81099632816448,1
7.103013854586758,185.32599291484294,18600.127777289264,7.759977427801966,307.1415392384976,363.8665001747257,13.956535285643668,76.97242006530777,3.7293088713224214,0
7.161235567663089,203.56824170929633,18348.75361784651,7.6153075581691825,322.14918802582366,365.2876877226087,14.009641869679035,76.63167533572836,3.6597463339385685,0
